Year,Category,num_yrs,first_year,brandlvl_spend,brandlvl_claims,brandlvl_avg_spend_perclaim,num_brands
2013,acid reflux/ulcer/digestive,4,2014,14096000,19543,721.2812771836464,3
2013,acid reflux/ulcer/digestive,5,2013,5885817347,75143362,78.32784147986352,64
2013,acid reflux/ulcer/digestive,NA,NA,7865700,667197,11.789171713901592,4
2014,acid reflux/ulcer/digestive,4,2014,30543000,33217,919.4990516903995,5
2014,acid reflux/ulcer/digestive,5,2013,6290569965,79365955,79.26030708003199,65
2014,acid reflux/ulcer/digestive,NA,NA,9965300,895177,11.132211841903892,4
2015,acid reflux/ulcer/digestive,3,2015,40330000,43133,935.0149537477106,4
2015,acid reflux/ulcer/digestive,4,2014,121229800,124554,973.3111742697946,6
2015,acid reflux/ulcer/digestive,5,2013,6083905968,81820670,74.35658945349628,65
2015,acid reflux/ulcer/digestive,NA,NA,11816300,1136966,10.392834966041201,4
2016,acid reflux/ulcer/digestive,3,2015,116570000,185186,629.4752303089866,4
2016,acid reflux/ulcer/digestive,4,2014,166428800,145377,1144.808325938766,6
2016,acid reflux/ulcer/digestive,5,2013,5515870479,81296235,67.84902743651044,65
2016,acid reflux/ulcer/digestive,NA,NA,14877800,1322910,11.246267697726982,4
2017,acid reflux/ulcer/digestive,2,2016,52500000,48235,1088.4212708614077,1
2017,acid reflux/ulcer/digestive,3,2015,112950000,251706,448.73781316297584,6
2017,acid reflux/ulcer/digestive,4,2014,169355000,140918,1201.798208887438,7
2017,acid reflux/ulcer/digestive,5,2013,5251398816,78833142,66.61410014584983,70
2017,acid reflux/ulcer/digestive,NA,NA,31936020,2023690,15.781083071023724,8
2013,addiction,5,2013,252876700,949849,266.2283162902735,9
2013,addiction,NA,NA,15100,76,198.68421052631578,1
2014,addiction,5,2013,297263220,1113154,267.0459073946642,9
2014,addiction,NA,NA,15500,76,203.94736842105263,1
2015,addiction,4,2014,474000,1590,298.1132075471698,1
2015,addiction,5,2013,332729600,1245804,267.0802148652597,9
2015,addiction,NA,NA,12600,60,210,1
2016,addiction,4,2014,1080000,3396,318.02120141342755,1
2016,addiction,5,2013,400740700,1467532,273.07118345630624,9
2016,addiction,NA,NA,33600,128,262.5,1
2017,addiction,2,2016,8070000,62158,129.83043212458574,1
2017,addiction,4,2014,1220000,3423,356.41250365176745,1
2017,addiction,5,2013,557102810,1933951,288.0645941908559,11
2017,addiction,NA,NA,25700,90,285.55555555555554,1
2013,altitude sickness,5,2013,16587300,253430,65.45120940693683,1
2014,altitude sickness,5,2013,28961000,263373,109.96191712893881,1
2015,altitude sickness,5,2013,34299000,270526,126.78633477004058,1
2016,altitude sickness,5,2013,35956000,297296,120.94343684408804,1
2017,altitude sickness,5,2013,35917600,295679,121.47497793214939,2
2013,analgesic/anesthetics,5,2013,39065000,310119,125.9677736610785,2
2014,analgesic/anesthetics,4,2014,78000,160,487.5,1
2014,analgesic/anesthetics,5,2013,39333000,294456,133.5785312576412,2
2015,analgesic/anesthetics,4,2014,338000,476,710.0840336134454,1
2015,analgesic/anesthetics,5,2013,40136000,226726,177.02424953468062,2
2016,analgesic/anesthetics,4,2014,823000,914,900.437636761488,1
2016,analgesic/anesthetics,5,2013,19787000,177301,111.601175402282,2
2017,analgesic/anesthetics,4,2014,199000,240,829.1666666666666,1
2017,analgesic/anesthetics,5,2013,62006920,518506,119.58766147354129,4
2017,analgesic/anesthetics,NA,NA,1550000,613,2528.548123980424,1
2013,anemia,5,2013,218995300,406097,539.268450641103,5
2014,anemia,5,2013,210162400,411535,510.6792860874531,5
2015,anemia,5,2013,196465800,432947,453.787184112605,5
2016,anemia,5,2013,199665900,464545,429.809598639529,5
2017,anemia,5,2013,204572500,551567,370.8932912955271,5
2013,arthritis,4,2014,1680,63,26.666666666666668,1
2013,arthritis,5,2013,2695022690,15740038,171.22085029273754,34
2013,arthritis,NA,NA,96700,302,320.19867549668874,1
2014,arthritis,4,2014,51119600,46359,1102.6898768308204,3
2014,arthritis,5,2013,3598379174,17990673,200.01359448865531,34
2014,arthritis,NA,NA,104000,299,347.82608695652175,1
2015,arthritis,3,2015,183240000,780915,234.6478169839227,2
2015,arthritis,4,2014,122985000,75053,1638.6420263014136,3
2015,arthritis,5,2013,4319448519,18594925,232.2917956915664,34
2015,arthritis,NA,NA,103000,248,415.3225806451613,1
2016,arthritis,3,2015,254900000,968431,263.2092529049566,2
2016,arthritis,4,2014,201961200,93968,2149.2550655542314,3
2016,arthritis,5,2013,5162750350,18728250,275.66645842510644,34
2016,arthritis,NA,NA,140000,263,532.319391634981,1
2017,arthritis,2,2016,222100000,73124,3037.306493080247,4
2017,arthritis,3,2015,257500000,851298,302.4792728280814,2
2017,arthritis,4,2014,279921670,106235,2634.928884077752,3
2017,arthritis,5,2013,6994289341,21734961,321.7990288089314,38
2017,arthritis,NA,NA,11243000,1738,6468.929804372842,4
2013,asthma/lung disease/respiratory,3,2015,68800000,293816,234.16015465461376,1
2013,asthma/lung disease/respiratory,5,2013,7526853970,36361295,207.0018125042026,45
2014,asthma/lung disease/respiratory,3,2015,100566500,352034,285.67269070601134,6
2014,asthma/lung disease/respiratory,4,2014,29110000,43857,663.7480903846592,2
2014,asthma/lung disease/respiratory,5,2013,8405850452,40207057,209.06405688931673,46
2015,asthma/lung disease/respiratory,3,2015,536819000,799475,671.4643985115232,13
2015,asthma/lung disease/respiratory,4,2014,104500000,226440,461.49090266737323,2
2015,asthma/lung disease/respiratory,5,2013,9082900120,42909258,211.6769327495712,47
2016,asthma/lung disease/respiratory,2,2016,153000,426,359.15492957746477,1
2016,asthma/lung disease/respiratory,3,2015,1248097000,2219634,562.2985591318209,13
2016,asthma/lung disease/respiratory,4,2014,218800000,521613,419.46807307333216,2
2016,asthma/lung disease/respiratory,5,2013,9236217000,42776891,215.91604214527885,47
2017,asthma/lung disease/respiratory,2,2016,440688000,151962,2899.98815493347,4
2017,asthma/lung disease/respiratory,3,2015,1776841800,3048926,582.776295652961,13
2017,asthma/lung disease/respiratory,4,2014,424061000,955445,443.8361182485648,3
2017,asthma/lung disease/respiratory,5,2013,9705314990,44447421,218.3549634972072,48
2013,blood pressure,3,2015,4016840,30304,132.55147835269273,2
2013,blood pressure,4,2014,23138400,83434,277.3257904451423,3
2013,blood pressure,5,2013,7331318440,199010216,36.838904993701426,115
2013,blood pressure,NA,NA,250078140,21726746,11.51015158919794,21
2014,blood pressure,3,2015,8163000,35941,227.12222809604629,3
2014,blood pressure,4,2014,432585400,1541268,280.66851449585664,12
2014,blood pressure,5,2013,7035627645.2,211591619,33.250975054924076,116
2014,blood pressure,NA,NA,241572700,22753810,10.616802197082599,23
2015,blood pressure,3,2015,73451000,76007,966.3715184127777,7
2015,blood pressure,4,2014,728172400,4387598,165.96151242661702,12
2015,blood pressure,5,2013,6211728991,218948233,28.370765572700467,117
2015,blood pressure,NA,NA,246249816,23225674,10.602483096938327,25
2016,blood pressure,3,2015,156011000,101749,1533.2927104934693,7
2016,blood pressure,4,2014,769574000,5216234,147.5344089241395,12
2016,blood pressure,5,2013,6113547919,225135687,27.154948202414484,117
2016,blood pressure,NA,NA,232799290,23096976,10.079210802314554,25
2017,blood pressure,2,2016,477410000,1358682,351.37729063901634,5
2017,blood pressure,3,2015,210405000,108688,1935.8622847048432,7
2017,blood pressure,4,2014,814432590,6368220,127.89014669719325,13
2017,blood pressure,5,2013,5951748744,234733260,25.355370363790797,129
2017,blood pressure,NA,NA,330137088,25342458,13.027035025568553,31
2013,burn,5,2013,117489000,766928,153.1943024638558,4
2014,burn,5,2013,127864000,953449,134.1068059224982,4
2015,burn,5,2013,143900900,975348,147.53800694726394,4
2016,burn,5,2013,86155400,804494,107.0926569993064,4
2017,burn,5,2013,157103700,1079365,145.55196805529178,4
2013,chemotherapy/cancer,2,2016,26900000,6214,4328.934663662697,1
2013,chemotherapy/cancer,4,2014,165600,73,2268.4931506849316,2
2013,chemotherapy/cancer,5,2013,5146058130,3290088,1564.1095709294098,70
2013,chemotherapy/cancer,NA,NA,1499340,2155,695.7494199535963,4
2014,chemotherapy/cancer,2,2016,26200000,5732,4570.83042568039,1
2014,chemotherapy/cancer,3,2015,205000,31,6612.903225806452,1
2014,chemotherapy/cancer,4,2014,56412000,25355,2224.8866101360677,7
2014,chemotherapy/cancer,5,2013,6948031779,3736181,1859.6614508237155,71
2014,chemotherapy/cancer,NA,NA,68585500,6286,10910.833598472796,6
2015,chemotherapy/cancer,2,2016,26330000,5405,4871.415356151711,2
2015,chemotherapy/cancer,3,2015,438362000,44633,9821.47738220599,11
2015,chemotherapy/cancer,4,2014,105120000,16882,6226.750385025471,9
2015,chemotherapy/cancer,5,2013,8801610810,4116602,2138.076697723025,72
2015,chemotherapy/cancer,NA,NA,135727500,9084,14941.380449141347,7
2016,chemotherapy/cancer,2,2016,147700000,17817,8289.835550317113,2
2016,chemotherapy/cancer,3,2015,1469372000,136485,10765.813093013885,11
2016,chemotherapy/cancer,4,2014,113577000,14703,7724.750051009998,9
2016,chemotherapy/cancer,5,2013,9576697856,4341698,2205.749422460982,72
2016,chemotherapy/cancer,NA,NA,65066100,5591,11637.649794312287,7
2017,chemotherapy/cancer,2,2016,1121284000,131698,8514.054883141733,12
2017,chemotherapy/cancer,3,2015,1938468000,172057,11266.429148479865,13
2017,chemotherapy/cancer,4,2014,102453000,12053,8500.207417240521,9
2017,chemotherapy/cancer,5,2013,10512183261,4530394,2320.3684405815475,81
2017,chemotherapy/cancer,NA,NA,89483400,13086,6838.101788170564,14
2013,cholesterol/heart,5,2013,9357100882,138480900,67.56961344127602,64
2013,cholesterol/heart,NA,NA,89231940,3032659,29.423664183807016,14
2014,cholesterol/heart,3,2015,56700,396,143.1818181818182,2
2014,cholesterol/heart,4,2014,142185000,609686,233.21020984572385,2
2014,cholesterol/heart,5,2013,9500778728,144682419,65.66643544990771,64
2014,cholesterol/heart,NA,NA,132576000,3277571,40.44946699857913,14
2015,cholesterol/heart,3,2015,31053010,428386,72.48838664195375,7
2015,cholesterol/heart,4,2014,347450000,1656569,209.74073521839415,2
2015,cholesterol/heart,5,2013,9477497320,147896902,64.0817839443317,64
2015,cholesterol/heart,NA,NA,166063360,3544935,46.84524822034819,14
2016,cholesterol/heart,3,2015,244618800,526610,464.51605552496153,7
2016,cholesterol/heart,4,2014,256340000,1422838,180.16105839174944,2
2016,cholesterol/heart,5,2013,8983161676,145915345,61.564201325090245,64
2016,cholesterol/heart,NA,NA,122436590,3583364,34.168058282664,14
2017,cholesterol/heart,2,2016,1003379200,10042350,99.91478090287632,4
2017,cholesterol/heart,3,2015,550428880,945933,581.8899224363671,7
2017,cholesterol/heart,4,2014,242935800,1427040,170.237554658594,2
2017,cholesterol/heart,5,2013,5947363675,134386541,44.25564964128365,72
2017,cholesterol/heart,NA,NA,106251570,3563515,29.8165070162466,18
2013,dental,5,2013,9511640,1221740,7.785322572724148,2
2013,dental,NA,NA,5032200,46652,107.86675812398182,5
2014,dental,5,2013,9517220,1365627,6.969121143621209,2
2014,dental,NA,NA,5856500,45684,128.1958672620611,5
2015,dental,5,2013,9566340,1492012,6.411704463502974,2
2015,dental,NA,NA,7969700,45905,173.61289619867117,5
2016,dental,5,2013,10068280,1573501,6.39864861859001,2
2016,dental,NA,NA,8688000,55588,156.29272504857164,5
2017,dental,5,2013,11881893,1868202,6.3600686649516485,9
2017,dental,NA,NA,11721700,170370,68.80143217702647,9
2013,dermatology,2,2016,3280000,8620,380.5104408352668,1
2013,dermatology,3,2015,28400,96,295.8333333333333,1
2013,dermatology,4,2014,149000,490,304.0816326530612,2
2013,dermatology,5,2013,812462398,12121911,67.02428338238089,78
2013,dermatology,NA,NA,103726900,23437,4425.775483210308,12
2014,dermatology,2,2016,3620000,7357,492.04838928911244,1
2014,dermatology,3,2015,36500,108,337.962962962963,1
2014,dermatology,4,2014,10871250,20205,538.0475129918337,10
2014,dermatology,5,2013,996356454,12830581,77.65481968431516,79
2014,dermatology,NA,NA,170218620,25520,6670.008620689655,18
2015,dermatology,2,2016,3610000,6354,568.146049732452,1
2015,dermatology,3,2015,30184900,16678,1809.8632929607866,8
2015,dermatology,4,2014,20125200,39245,512.8092750668875,11
2015,dermatology,5,2013,1169605275,12838764,91.0995228979986,79
2015,dermatology,NA,NA,218406500,28647,7624.061856389849,21
2016,dermatology,2,2016,414000,668,619.7604790419161,1
2016,dermatology,3,2015,118515300,42536,2786.2351890163627,8
2016,dermatology,4,2014,23239000,45823,507.1470658839447,11
2016,dermatology,5,2013,1003434046,13039903,76.95103606215476,79
2016,dermatology,NA,NA,276046300,29211,9450.08044914587,21
2017,dermatology,2,2016,77726600,23428,3317.6796995048658,9
2017,dermatology,3,2015,222107600,55232,4021.3571842410197,9
2017,dermatology,4,2014,29077900,54941,529.2568391547296,12
2017,dermatology,5,2013,1131337811,15130725,74.77089240601491,83
2017,dermatology,NA,NA,426122500,36840,11566.843105320304,27
2013,diabetes/insulin,4,2014,32392600,67195,482.06860629511124,3
2013,diabetes/insulin,5,2013,9747438152,65615263,148.55443240393626,67
2013,diabetes/insulin,NA,NA,736543554,8375213,87.94326233852202,64
2014,diabetes/insulin,3,2015,60300,111,543.2432432432432,2
2014,diabetes/insulin,4,2014,299387070,595492,502.755822076535,14
2014,diabetes/insulin,5,2013,12425341053,70973310,175.07061532004073,67
2014,diabetes/insulin,NA,NA,857707893,8421425,101.84830868885017,70
2015,diabetes/insulin,2,2016,49500,76,651.3157894736842,1
2015,diabetes/insulin,3,2015,202632700,280857,721.4799702339625,9
2015,diabetes/insulin,4,2014,1774704400,3081199,575.97850706819,14
2015,diabetes/insulin,5,2013,15091613510,74905684,201.47487752731823,67
2015,diabetes/insulin,NA,NA,992785284,8402109,118.1590579222431,71
2016,diabetes/insulin,2,2016,28700000,56321,509.57902025887324,1
2016,diabetes/insulin,3,2015,678200000,991255,684.1831819259423,9
2016,diabetes/insulin,4,2014,2394697400,4012417,596.821666342257,14
2016,diabetes/insulin,5,2013,16583370628,76923773,215.58186736368222,67
2016,diabetes/insulin,NA,NA,1061146838,8248501,128.64723396408633,71
2017,diabetes/insulin,2,2016,259293000,393848,658.3580467591559,10
2017,diabetes/insulin,3,2015,1136620000,1592087,713.9182720542282,9
2017,diabetes/insulin,4,2014,3120399800,4956774,629.5223062419227,14
2017,diabetes/insulin,5,2013,17761621807,75538079,235.13467700178077,68
2017,diabetes/insulin,NA,NA,1222262799,11057591,110.53608322101984,85
2013,edema,5,2013,184319290,26266248,7.017343702838716,4
2014,edema,5,2013,162366800,22751215,7.136621055183206,4
2015,edema,5,2013,195031010,23900835,8.160008217286132,4
2016,edema,5,2013,206616580,24323750,8.494437740891104,4
2017,edema,5,2013,261267870,30842798,8.470952278713494,4
2017,edema,NA,NA,217000,783,277.1392081736909,1
2013,eye,3,2015,6590000,15560,423.52185089974296,1
2013,eye,5,2013,2429881300,27139926,89.53161110314008,80
2013,eye,NA,NA,1512100,9919,152.4448029035185,5
2014,eye,3,2015,7240875,16810,430.74806662700774,2
2014,eye,4,2014,5304000,36806,144.10693908601857,5
2014,eye,5,2013,2908661435,29570826,98.36253593322013,82
2014,eye,NA,NA,4674260,36400,128.41373626373627,7
2015,eye,3,2015,9006350,24542,366.97701898785755,4
2015,eye,4,2014,32050000,183981,174.20277093830342,5
2015,eye,5,2013,3369537793,30853810,109.20977969981665,82
2015,eye,NA,NA,5878210,41104,143.008223043986,8
2016,eye,3,2015,11547700,40367,286.0678276810266,4
2016,eye,4,2014,45250000,225418,200.7381841734023,5
2016,eye,5,2013,3666391440,31396077,116.7786484916571,82
2016,eye,NA,NA,6680910,43300,154.29353348729794,8
2017,eye,2,2016,74500000,140679,529.5744212000369,1
2017,eye,3,2015,13890800,54954,252.77140881464499,5
2017,eye,4,2014,49610000,233491,212.47071621604258,5
2017,eye,5,2013,3839852904,32562121,117.92391853098268,86
2017,eye,NA,NA,13315830,66281,200.89965450128997,9
2013,fever,5,2013,2120000,118,17966.101694915254,1
2014,fever,5,2013,4230000,208,20336.53846153846,1
2015,fever,5,2013,4420000,214,20654.205607476637,1
2016,fever,5,2013,5140000,243,21152.263374485596,1
2017,fever,5,2013,2880000,136,21176.470588235294,1
2013,flu/cold/allergies,5,2013,1079152610,16874252,63.95261905535131,43
2013,flu/cold/allergies,NA,NA,6534000,33527,194.88770244877264,2
2014,flu/cold/allergies,4,2014,2411800,9787,246.42893634412997,4
2014,flu/cold/allergies,5,2013,1149645395,18992479,60.531613329676446,45
2014,flu/cold/allergies,NA,NA,3811000,17819,213.8728323699422,2
2015,flu/cold/allergies,3,2015,6311000,36712,171.90564393113968,2
2015,flu/cold/allergies,4,2014,16998900,75331,225.65610439261394,4
2015,flu/cold/allergies,5,2013,1166287611,20119428,57.96822906694962,45
2015,flu/cold/allergies,NA,NA,1143000,5275,216.6824644549763,2
2016,flu/cold/allergies,2,2016,2180000,3515,620.1991465149359,1
2016,flu/cold/allergies,3,2015,41663000,239849,173.70512280643237,2
2016,flu/cold/allergies,4,2014,36842000,311814,118.15377115844703,4
2016,flu/cold/allergies,5,2013,919874495,19743295,46.591741398788805,45
2016,flu/cold/allergies,NA,NA,234780,1149,204.33420365535247,3
2017,flu/cold/allergies,2,2016,85190000,773763,110.09831175695918,2
2017,flu/cold/allergies,3,2015,61684900,335642,183.78182706574268,5
2017,flu/cold/allergies,4,2014,29974000,345102,86.85548040869077,4
2017,flu/cold/allergies,5,2013,773887815,20832831,37.14751082078091,52
2017,flu/cold/allergies,NA,NA,103770,738,140.609756097561,3
2013,gallstones,5,2013,29893700,209059,142.99169134072199,3
2014,gallstones,5,2013,48874000,202205,241.70520016814618,3
2015,gallstones,5,2013,89214400,237258,376.0227263148134,3
2016,gallstones,5,2013,82823600,249315,332.20464071556063,3
2017,gallstones,2,2016,16500000,347,47550.43227665706,1
2017,gallstones,5,2013,130012400,386868,336.06398047912984,3
2013,hemorrhage,NA,NA,4936,546,9.04029304029304,2
2014,hemorrhage,NA,NA,5425,561,9.670231729055258,2
2015,hemorrhage,NA,NA,4904,599,8.186978297161936,2
2016,hemorrhage,NA,NA,4183,499,8.382765531062125,2
2017,hemorrhage,NA,NA,5323,730,7.291780821917809,4
2013,HIV/AIDS,5,2013,2898390030,3065072,945.618905526526,37
2013,HIV/AIDS,NA,NA,661300,786,841.3486005089059,3
2014,HIV/AIDS,3,2015,8040,40,201,1
2014,HIV/AIDS,4,2014,23509800,19917,1180.388612742883,3
2014,HIV/AIDS,5,2013,3186847690,3172057,1004.6628071311455,37
2014,HIV/AIDS,NA,NA,773090,716,1079.7346368715084,3
2015,HIV/AIDS,3,2015,51739000,34584,1496.0386305806153,3
2015,HIV/AIDS,4,2014,246781000,118552,2081.6266279775964,3
2015,HIV/AIDS,5,2013,3261658100,3055265,1067.5532564278385,37
2015,HIV/AIDS,NA,NA,1003920,568,1767.4647887323943,3
2016,HIV/AIDS,3,2015,161856000,100050,1617.751124437781,3
2016,HIV/AIDS,4,2014,496060000,208883,2374.8222689256663,3
2016,HIV/AIDS,5,2013,3035314390,2657986,1141.9602623941587,37
2016,HIV/AIDS,NA,NA,1000200,525,1905.142857142857,3
2017,HIV/AIDS,2,2016,669200000,381559,1753.8572016385408,3
2017,HIV/AIDS,3,2015,946683000,386334,2450.4263150538136,4
2017,HIV/AIDS,4,2014,679082000,261867,2593.232442423062,3
2017,HIV/AIDS,5,2013,3122264540,2321116,1345.156614318285,39
2017,HIV/AIDS,NA,NA,2043000,2146,952.0037278657968,3
2013,immune system,4,2014,8630000,146032,59.096636353675905,1
2013,immune system,5,2013,756940000,367441,2060.0314064026607,22
2013,immune system,NA,NA,111000,445,249.43820224719101,1
2014,immune system,4,2014,10726000,180368,59.46731127472722,3
2014,immune system,5,2013,961838000,416843,2307.4346936376523,23
2014,immune system,NA,NA,156000,779,200.25673940949935,1
2015,immune system,3,2015,4440000,104,42692.307692307695,1
2015,immune system,4,2014,16460000,191385,86.00465031219792,3
2015,immune system,5,2013,1147642000,447550,2564.27661713775,23
2015,immune system,NA,NA,117000,497,235.41247484909456,1
2016,immune system,3,2015,8910000,145,61448.275862068964,1
2016,immune system,4,2014,22860000,170823,133.82272878944872,3
2016,immune system,5,2013,1336762000,464369,2878.663304398011,23
2016,immune system,NA,NA,109000,419,260.1431980906921,1
2017,immune system,3,2015,38993000,10238,3808.654033991014,3
2017,immune system,4,2014,27760000,174594,158.99744550213637,3
2017,immune system,5,2013,1555396650,552885,2813.237201226295,25
2017,immune system,NA,NA,95300,347,274.63976945244957,1
2013,infection/parasite,4,2014,53400,148,360.81081081081084,2
2013,infection/parasite,5,2013,2114436747,60709150,34.82896312994005,156
2013,infection/parasite,NA,NA,276973630,1416724,195.5028855302797,14
2014,infection/parasite,3,2015,23400,62,377.4193548387097,1
2014,infection/parasite,4,2014,34283290,190459,180.00351781748302,14
2014,infection/parasite,5,2013,1971077309,66150084,29.79704922218995,157
2014,infection/parasite,NA,NA,258956140,1284826,201.54957947613138,15
2015,infection/parasite,3,2015,52808000,26144,2019.889840881273,11
2015,infection/parasite,4,2014,67722050,297720,227.46893053876124,14
2015,infection/parasite,5,2013,2290154753,72601901,31.544005342229262,157
2015,infection/parasite,NA,NA,231543240,1085147,213.3749989632741,15
2016,infection/parasite,3,2015,59364000,47748,1243.2772053279718,11
2016,infection/parasite,4,2014,61357060,250694,244.74881728322177,14
2016,infection/parasite,5,2013,2190380817,75078231,29.17464607017712,157
2016,infection/parasite,NA,NA,189621590,862609,219.8233382679754,15
2017,infection/parasite,2,2016,44685000,17244,2591.3361169102295,6
2017,infection/parasite,3,2015,114209500,103770,1100.6022935337767,14
2017,infection/parasite,4,2014,61604880,230748,266.9790420718706,14
2017,infection/parasite,5,2013,2238937260,85000819,26.34018455751585,174
2017,infection/parasite,NA,NA,157697120,683122,230.84766703458533,23
2013,kidney,5,2013,1652339310,4712836,350.6040333251571,12
2013,kidney,NA,NA,84430000,202191,417.57546082664413,3
2014,kidney,4,2014,14169750,11632,1218.169704264099,2
2014,kidney,5,2013,1953576580,6016197,324.71951633232754,12
2014,kidney,NA,NA,135770000,280724,483.64229634801444,5
2015,kidney,3,2015,8470000,8922,949.3387132929836,2
2015,kidney,4,2014,46869000,39557,1184.8471825467047,2
2015,kidney,5,2013,2601455100,7362453,353.3408091026184,12
2015,kidney,NA,NA,45910000,144651,317.38460155823327,5
2016,kidney,3,2015,24018000,23382,1027.2004105722351,2
2016,kidney,4,2014,75720000,50015,1513.9458162551234,2
2016,kidney,5,2013,3097678660,8444638,366.82195968613456,12
2016,kidney,NA,NA,32732000,116158,281.788598288538,5
2017,kidney,3,2015,65638000,55834,1175.591933230648,2
2017,kidney,4,2014,97925500,58464,1674.9709222769568,2
2017,kidney,5,2013,3143711620,11625688,270.4108023542349,15
2017,kidney,NA,NA,20607200,71236,289.28070076927395,6
2013,liver,3,2015,26400,309,85.4368932038835,1
