Program,Year,infspend_2018,yeartype,baseyear_2017,baseyear_2018,nomspend,infspend_2017
Total Medicare benefit payments,1966,7695307509,fiscal,7.580551813,7.764202073,991126639.4985287,7513286843.963169
Medicare Part A,1966,6728674181,fiscal,7.580551813,7.764202073,866627905.5769238,6569517740.817542
Medicare Part B,1966,966633327.9,fiscal,7.580551813,7.764202073,124498733.90872525,943769103.0479918
Medicare Part D,1966,NA,fiscal,7.580551813,7.764202073,NA,NA
Total Medicare benefit payments,1967,33433747737,fiscal,7.359388833,7.537681087,4435548194.611486,32642923851.65708
Medicare Part A,1967,24638100255,fiscal,7.359388833,7.537681087,3268657823.3579755,24055323884.11877
Medicare Part B,1967,8795647482,fiscal,7.359388833,7.537681087,1166890371.2535112,8587599967.538314
Medicare Part D,1967,NA,fiscal,7.359388833,7.537681087,NA,NA
Total Medicare benefit payments,1968,40146993668,fiscal,7.091839554,7.263650024,5527110135.448342,39197378277.88685
Medicare Part A,1968,29449585140,fiscal,7.091839554,7.263650024,4054378314.304092,28753000496.261604
Medicare Part B,1968,10697408529,fiscal,7.091839554,7.263650024,1472731821.2819223,10444377782.601595
Medicare Part D,1968,NA,fiscal,7.091839554,7.263650024,NA,NA
Total Medicare benefit payments,1969,44128207142,fiscal,6.743703618,6.907079972,6388836863.173357,43084422268.993935
Medicare Part A,1969,31666198311,fiscal,6.743703618,6.907079972,4584599923.465314,30917183090.95556
Medicare Part B,1969,12462008831,fiscal,6.743703618,6.907079972,1804236939.7080436,12167239178.038382
Medicare Part D,1969,NA,fiscal,6.743703618,6.907079972,NA,NA
Total Medicare benefit payments,1970,44819160999,fiscal,6.36660792,6.520848564,6873209914.187482,43759032675.48854
Medicare Part A,1970,32350102966,fiscal,6.36660792,6.520848564,4961026567.0938835,31584911033.39033
Medicare Part B,1970,12469058032,fiscal,6.36660792,6.520848564,1912183346.9402435,12174121641.121862
Medicare Part D,1970,NA,fiscal,6.36660792,6.520848564,NA,NA
Total Medicare benefit payments,1971,47629575085,fiscal,6.073252387,6.220386052,7657012713.814759,46502970741.464836
Medicare Part A,1971,34814144168,fiscal,6.073252387,6.220386052,5596781916.261682,33990669132.454693
Medicare Part B,1971,12815430917,fiscal,6.073252387,6.220386052,2060230797.5530775,12512301609.010141
Medicare Part D,1971,NA,fiscal,6.073252387,6.220386052,NA,NA
Total Medicare benefit payments,1972,50663257541,fiscal,5.88159397,6.024084422,8410117453.8619375,49464896103.62612
Medicare Part A,1972,37034647824,fiscal,5.88159397,6.024084422,6147763747.9231205,36158650188.769226
Medicare Part B,1972,13628609717,fiscal,5.88159397,6.024084422,2262353705.938818,13306245914.856905
Medicare Part D,1972,NA,fiscal,5.88159397,6.024084422,NA,NA
Total Medicare benefit payments,1973,52904976777,fiscal,5.60232242,5.738047099,9220031809.467028,51653590919.2903
Medicare Part A,1973,38959659930,fiscal,5.60232242,5.738047099,6789707239.73139,38038129094.383484
Medicare Part B,1973,13945316846,fiscal,5.60232242,5.738047099,2430324569.5613623,13615461823.93047
Medicare Part D,1973,NA,fiscal,5.60232242,5.738047099,NA,NA
Total Medicare benefit payments,1974,61726885916,fiscal,5.089742564,5.213049226,11840840790.096157,60266831362.899796
Medicare Part A,1974,45232579121,fiscal,5.089742564,5.213049226,8676798771.706055,44162672027.61523
Medicare Part B,1974,16494306795,fiscal,5.089742564,5.213049226,3164042018.3901024,16104159335.284575
Medicare Part D,1974,NA,fiscal,5.089742564,5.213049226,NA,NA
Total Medicare benefit payments,1975,70998898802,fiscal,4.610924992,4.722631579,15033757686.64846,69319529041.03949
Medicare Part A,1975,51536601228,fiscal,4.610924992,4.722631579,10912687209.641005,50317582184.812454
Medicare Part B,1975,19462297574,fiscal,4.610924992,4.722631579,4121070477.0074553,19001946856.22704
Medicare Part D,1975,NA,fiscal,4.610924992,4.722631579,NA,NA
Total Medicare benefit payments,1976,79339921829,fiscal,4.338166049,4.44326464,17856222452.91246,77463258008.61633
Medicare Part A,1976,57458987904,fiscal,4.338166049,4.44326464,12931705077.102947,56099883921.16893
Medicare Part B,1976,21880933925,fiscal,4.338166049,4.44326464,4924517375.809513,21363374087.447403
Medicare Part D,1976,NA,fiscal,4.338166049,4.44326464,NA,NA
Total Medicare benefit payments,1977,88065099792,fiscal,4.087863928,4.186898575,21033492503.935326,85982055286.69562
Medicare Part A,1977,63645486817,fiscal,4.087863928,4.186898575,15201105466.711718,62140050703.09444
Medicare Part B,1977,24419612976,fiscal,4.087863928,4.186898575,5832387037.462449,23842004584.57753
Medicare Part D,1977,NA,fiscal,4.087863928,4.186898575,NA,NA
Total Medicare benefit payments,1978,93691543653,fiscal,3.818967632,3.911487862,23952916884.444622,91475414273.6803
Medicare Part A,1978,66441560715,fiscal,3.818967632,3.911487862,16986262787.743248,64869987775.03755
Medicare Part B,1978,27249982938,fiscal,3.818967632,3.911487862,6966654096.701374,26605426498.642746
Medicare Part D,1978,NA,fiscal,3.818967632,3.911487862,NA,NA
Total Medicare benefit payments,1979,99064450407,fiscal,3.461602981,3.545465515,27941168793.740192,96721233189.03522
Medicare Part A,1979,69653477916,fiscal,3.461602981,3.545465515,19645791961.96187,68005932019.63304
Medicare Part B,1979,29410972491,fiscal,3.461602981,3.545465515,8295376831.778323,28715301169.40218
Medicare Part D,1979,NA,fiscal,3.461602981,3.545465515,NA,NA
Total Medicare benefit payments,1980,106000000000,fiscal,3.047696073,3.121531091,33957694768.961056,103492732995.49525
Medicare Part A,1980,74551650230,fiscal,3.047696073,3.121531091,23883039462.572502,72788245581.38625
Medicare Part B,1980,31633290784,fiscal,3.047696073,3.121531091,10133902197.93265,30885053932.805405
Medicare Part D,1980,NA,fiscal,3.047696073,3.121531091,NA,NA
Total Medicare benefit payments,1981,117000000000,fiscal,2.743383649,2.80984624,41639289130.639404,114232544956.97957
Medicare Part A,1981,81797287903,fiscal,2.743383649,2.80984624,29110948043.54846,79862498869.55939
Medicare Part B,1981,35350597728,fiscal,2.743383649,2.80984624,12580972305.445438,34514433711.28085
Medicare Part D,1981,NA,fiscal,2.743383649,2.80984624,NA,NA
Total Medicare benefit payments,1982,130000000000,fiscal,2.55487034,2.616765913,49679644386.2879,126925049944.27446
Medicare Part A,1982,90506278497,fiscal,2.55487034,2.616765913,34587074849.67151,88365491680.78569
Medicare Part B,1982,39257234828,fiscal,2.55487034,2.616765913,15002195891.107971,38328665317.06162
Medicare Part D,1982,NA,fiscal,2.55487034,2.616765913,NA,NA
Total Medicare benefit payments,1983,141000000000,fiscal,2.468235344,2.528032054,55774609256.59608,137664861864.92
Medicare Part A,1983,96809930310,fiscal,2.468235344,2.528032054,38294581809.91878,94520040306.94101
Medicare Part B,1983,44559590162,fiscal,2.468235344,2.528032054,17626196666.096542,43505601591.55445
Medicare Part D,1983,NA,fiscal,2.468235344,2.528032054,NA,NA
Total Medicare benefit payments,1984,148000000000,fiscal,2.370841841,2.428279047,60948514209.20735,144499287633.9718
Medicare Part A,1984,102000000000,fiscal,2.370841841,2.428279047,42005057090.129395,99587346882.87247
Medicare Part B,1984,46391427553,fiscal,2.370841841,2.428279047,19104652577.0232,45294109687.37508
Medicare Part D,1984,NA,fiscal,2.370841841,2.428279047,NA,NA
Total Medicare benefit payments,1985,161000000000,fiscal,2.286546065,2.34194108,68746392202.14713,157191792572.7662
Medicare Part A,1985,108000000000,fiscal,2.286546065,2.34194108,46115592284.67012,105445426073.65683
Medicare Part B,1985,52290911740,fiscal,2.286546065,2.34194108,22328021907.365837,51054050631.52115
Medicare Part D,1985,NA,fiscal,2.286546065,2.34194108,NA,NA
Total Medicare benefit payments,1986,170000000000,fiscal,2.231784761,2.2858531,74370483387.58076,165978911492.6064
Medicare Part A,1986,111000000000,fiscal,2.231784761,2.2858531,48559550917.77332,108374465739.29007
Medicare Part B,1986,58678866444,fiscal,2.231784761,2.2858531,25670445071.032776,57290908117.618515
Medicare Part D,1986,NA,fiscal,2.231784761,2.2858531,NA,NA
Total Medicare benefit payments,1987,173000000000,fiscal,2.169726383,2.222291265,77847581334.03365,168907951073.19113
Medicare Part A,1987,107000000000,fiscal,2.169726383,2.222291265,48148504062.09017,104469079565.49971
Medicare Part B,1987,66487001616,fiscal,2.169726383,2.222291265,29918221190.50628,64914353849.471146
Medicare Part D,1987,NA,fiscal,2.169726383,2.222291265,NA,NA
Total Medicare benefit payments,1988,179000000000,fiscal,2.083814984,2.134298533,83868304846.93024,174766030322.71304
Medicare Part A,1988,109000000000,fiscal,2.083814984,2.134298533,51070643733.60557,106421772654.61299
Medicare Part B,1988,70411209110,fiscal,2.083814984,2.134298533,32990328213.84599,68745740259.09023
Medicare Part D,1988,NA,fiscal,2.083814984,2.134298533,NA,NA
Total Medicare benefit payments,1989,194000000000,fiscal,1.989186268,2.037377294,95220458464.57735,189411228410.40164
Medicare Part A,1989,119000000000,fiscal,1.989186268,2.037377294,58408425553.01394,116185238045.55563
Medicare Part B,1989,75718816886,fiscal,1.989186268,2.037377294,37164847723.09434,73927804743.09033
Medicare Part D,1989,NA,fiscal,1.989186268,2.037377294,NA,NA
Total Medicare benefit payments,1990,204000000000,fiscal,1.894647112,1.940547786,105124955680.94194,199174693680.02463
Medicare Part A,1990,124000000000,fiscal,1.894647112,1.940547786,63899482864.88628,121066970668.25026
Medicare Part B,1990,79671446870,fiscal,1.894647112,1.940547786,41056163339.4376,77786941300.86572
Medicare Part D,1990,NA,fiscal,1.894647112,1.940547786,NA,NA
Total Medicare benefit payments,1991,214000000000,fiscal,1.803669482,1.847366085,115840602324.3628,208938159188.95145
Medicare Part A,1991,129000000000,fiscal,1.803669482,1.847366085,69829148130.10655,125948703436.33057
Medicare Part B,1991,85195965894,fiscal,1.803669482,1.847366085,46117532732.55528,83180786374.84604
Medicare Part D,1991,NA,fiscal,1.803669482,1.847366085,NA,NA
Total Medicare benefit payments,1992,233000000000,fiscal,1.75089337,1.793311393,129927240137.70876,227488743339.51215
Medicare Part A,1992,147000000000,fiscal,1.75089337,1.793311393,81971263091.17247,143522941076.8596
Medicare Part B,1992,86052433897,fiscal,1.75089337,1.793311393,47985215636.78038,84016995916.45909
Medicare Part D,1992,NA,fiscal,1.75089337,1.793311393,NA,NA
Total Medicare benefit payments,1993,253000000000,fiscal,1.699339683,1.74050874,145359798652.8927,247015674163.75052
Medicare Part A,1993,159000000000,fiscal,1.699339683,1.74050874,91352600734.42664,155239099573.26614
Medicare Part B,1993,94655327423,fiscal,1.699339683,1.74050874,54383712789.05499,92416401251.31577
Medicare Part D,1993,NA,fiscal,1.699339683,1.74050874,NA,NA
Total Medicare benefit payments,1994,268000000000,fiscal,1.655872899,1.695988908,158019901389.59094,261660872213.6761
Medicare Part A,1994,171000000000,fiscal,1.655872899,1.695988908,100826131110.52257,166955258016.9351
Medicare Part B,1994,96936547454,fiscal,1.655872899,1.695988908,57156356976.598816,94643662523.11955
Medicare Part D,1994,NA,fiscal,1.655872899,1.695988908,NA,NA
Total Medicare benefit payments,1995,292000000000,fiscal,1.610663841,1.649684593,177003532213.99094,285093189066.3539
Medicare Part A,1995,187000000000,fiscal,1.610663841,1.649684593,113355001794.57639,182576802587.0143
Medicare Part B,1995,105000000000,fiscal,1.610663841,1.649684593,63648530419.41454,102516386479.33957
Medicare Part D,1995,NA,fiscal,1.610663841,1.649684593,NA,NA
Total Medicare benefit payments,1996,308000000000,fiscal,1.566850335,1.604809639,191923074559.74847,300714733668.1719
Medicare Part A,1996,201000000000,fiscal,1.566850335,1.604809639,125248499956.19948,196245654114.61865
Medicare Part B,1996,107000000000,fiscal,1.566850335,1.604809639,66674574603.54898,104469079553.55322
Medicare Part D,1996,NA,fiscal,1.566850335,1.604809639,NA,NA
Total Medicare benefit payments,1997,321000000000,fiscal,1.526152923,1.563126271,205357689877.8896,313407238667.6687
Medicare Part A,1997,210000000000,fiscal,1.526152923,1.563126271,134346152256.56328,205032772960.15707
Medicare Part B,1997,111000000000,fiscal,1.526152923,1.563126271,71011537621.32631,108374465707.51161
Medicare Part D,1997,NA,fiscal,1.526152923,1.563126271,NA,NA
Total Medicare benefit payments,1998,316000000000,fiscal,1.501638612,1.538018064,205459225347.5639,308525505973.5111
Medicare Part A,1998,201000000000,fiscal,1.501638612,1.538018064,130687671819.17831,196245654116.06244
Medicare Part B,1998,114000000000,fiscal,1.501638612,1.538018064,74121366106.39964,111303505319.5578
Medicare Part D,1998,NA,fiscal,1.501638612,1.538018064,NA,NA
Total Medicare benefit payments,1999,308000000000,fiscal,1.47336002,1.509054381,204101325888.5334,300714733593.15607
Medicare Part A,1999,189000000000,fiscal,1.47336002,1.509054381,125243995431.60004,184529495613.98215
Medicare Part B,1999,119000000000,fiscal,1.47336002,1.509054381,78857330456.93335,116185237979.17393
Medicare Part D,1999,NA,fiscal,1.47336002,1.509054381,NA,NA
Total Medicare benefit payments,2000,309000000000,fiscal,1.427989361,1.462584549,211269837501.88654,301691080252.8928
Medicare Part A,2000,183000000000,fiscal,1.427989361,1.462584549,125120971724.41824,178671416460.45108
Medicare Part B,2000,127000000000,fiscal,1.427989361,1.462584549,86832586934.43233,123996010330.47697
Medicare Part D,2000,NA,fiscal,1.427989361,1.462584549,NA,NA
Total Medicare benefit payments,2001,333000000000,fiscal,1.383430098,1.416945771,235012522578.74872,325123397142.3456
Medicare Part A,2001,195000000000,fiscal,1.383430098,1.416945771,137619945654.22223,190387574903.17535
Medicare Part B,2001,138000000000,fiscal,1.383430098,1.416945771,97392576924.52649,134735822239.17023
Medicare Part D,2001,NA,fiscal,1.383430098,1.416945771,NA,NA
Total Medicare benefit payments,2002,356000000000,fiscal,1.363002143,1.396022918,255010140170.20602,347579367538.72125
Medicare Part A,2002,204000000000,fiscal,1.363002143,1.396022918,146129406164.94952,199174693758.14362
Medicare Part B,2002,151000000000,fiscal,1.363002143,1.396022918,108164413386.80087,147428327242.5475
Medicare Part D,2002,NA,fiscal,1.363002143,1.396022918,NA,NA
Total Medicare benefit payments,2003,368000000000,fiscal,1.331737211,1.364000546,269794613410.6606,359295526006.33636
Medicare Part A,2003,203000000000,fiscal,1.331737211,1.364000546,148826919897.72855,198198347226.32144
Medicare Part B,2003,165000000000,fiscal,1.331737211,1.364000546,120967693512.93207,161097178780.01495
Medicare Part D,2003,NA,fiscal,1.331737211,1.364000546,NA,NA
Total Medicare benefit payments,2004,393000000000,fiscal,1.301526999,1.333058447,294810779590.67163,383704189233.4973
Medicare Part A,2004,217000000000,fiscal,1.301526999,1.333058447,162783560231.99933,211867198635.28983
Medicare Part B,2004,175000000000,fiscal,1.301526999,1.333058447,131277064703.22528,170860644060.71762
Medicare Part D,2004,571001235.6,fiscal,1.301526999,1.333058447,428339235.1513302,557495079.2804661
Total Medicare benefit payments,2005,415000000000,fiscal,1.260106369,1.29063434,321547309829.05664,405183813050.4106
Medicare Part A,2005,226000000000,fiscal,1.260106369,1.29063434,175107691617.7513,220654317468.41635
Medicare Part B,2005,187000000000,fiscal,1.260106369,1.29063434,144889992621.76767,182576802507.05246
Medicare Part D,2005,1378150472,fiscal,1.260106369,1.29063434,1067808618.8222762,1345552441.4510436
Total Medicare benefit payments,2006,489000000000,fiscal,1.215356787,1.244800631,392833991100.3789,477433457248.14307
Medicare Part A,2006,230000000000,fiscal,1.215356787,1.244800631,184768543871.34384,224559703818.145
Medicare Part B,2006,202000000000,fiscal,1.215356787,1.244800631,162274982008.74548,197222000744.6317
Medicare Part D,2006,57277184545,fiscal,1.215356787,1.244800631,46013139067.08648,55922380856.3584
Total Medicare benefit payments,2007,503000000000,fiscal,1.187508827,1.216278013,413556764673.67004,491102308515.545
Medicare Part A,2007,237000000000,fiscal,1.187508827,1.216278013,194856765860.15866,231394129459.61066
Medicare Part B,2007,209000000000,fiscal,1.187508827,1.216278013,171835713353.47324,204056426401.09125
Medicare Part D,2007,57730226184,fiscal,1.187508827,1.216278013,47464663150.167465,56364706461.405495
Total Medicare benefit payments,2008,526000000000,fiscal,1.136985716,1.164530903,451684020273.6982,513558279196.6493
Medicare Part A,2008,264000000000,fiscal,1.136985716,1.164530903,226700725004.28958,257755486136.7213
Medicare Part B,2008,205000000000,fiscal,1.136985716,1.164530903,176036547825.3006,200151040371.31766
Medicare Part D,2008,55801912487,fiscal,1.136985716,1.164530903,47917931884.20007,54482004092.59645
Total Medicare benefit payments,2009,574000000000,fiscal,1.14068183,1.168316562,491305198153.9914,560422912518.8075
Medicare Part A,2009,273000000000,fiscal,1.14068183,1.168316562,233669545463.48373,266542604734.5548
Medicare Part B,2009,231000000000,fiscal,1.14068183,1.168316562,197720384622.94775,225536050160.00787
Medicare Part D,2009,69123226627,fiscal,1.14068183,1.168316562,59164809329.30573,67488222977.35353
Total Medicare benefit payments,2010,580000000000,fiscal,1.121783648,1.148960543,504804106227.6931,566280991809.4812
Medicare Part A,2010,275000000000,fiscal,1.121783648,1.148960543,239346774504.50967,268495297840.70227
Medicare Part B,2010,236000000000,fiscal,1.121783648,1.148960543,205403050120.23376,230417782874.2027
Medicare Part D,2010,69381537298,fiscal,1.121783648,1.148960543,60386353317.96594,67740423714.44474
Total Medicare benefit payments,2011,590000000000,fiscal,1.092788052,1.119262485,527132828900.2736,576044457239.1793
Medicare Part A,2011,276000000000,fiscal,1.092788052,1.119262485,246590950468.60257,269471644403.4127
Medicare Part B,2011,242000000000,fiscal,1.092788052,1.119262485,216213804396.3834,236275862121.83282
Medicare Part D,2011,72729758308,fiscal,1.092788052,1.119262485,64980073291.74443,71009447711.30263
Total Medicare benefit payments,2012,604000000000,fiscal,1.067017198,1.092867293,552674605479.2949,589713308944.2727
Medicare Part A,2012,281000000000,fiscal,1.067017198,1.092867293,257121794933.2481,274353377174.405
Medicare Part B,2012,253000000000,fiscal,1.067017198,1.092867293,231501117858.049,247015674110.76324
Medicare Part D,2012,70987273720,fiscal,1.067017198,1.092867293,64955072015.31741,69308178937.6722
Total Medicare benefit payments,2013,605000000000,fiscal,1.049922855,1.075358814,562602911812.8379,590689655401.8479
Medicare Part A,2013,276000000000,fiscal,1.049922855,1.075358814,256658518446.84836,269471644447.7852
Medicare Part B,2013,257000000000,fiscal,1.049922855,1.075358814,238989997249.42038,250921060228.5536
Medicare Part D,2013,72920201136,fiscal,1.049922855,1.075358814,67810111552.21721,71195385918.77237
Total Medicare benefit payments,2014,626000000000,fiscal,1.033187717,1.058218242,591560393834.1483,611192932773.1245
Medicare Part A,2014,274000000000,fiscal,1.033187717,1.058218242,258925795384.27576,267518951405.48898
Medicare Part B,2014,271000000000,fiscal,1.033187717,1.058218242,256090841420.21436,264589911791.56027
Medicare Part D,2014,80460869057,fiscal,1.033187717,1.058218242,76034286561.65616,78557690946.3613
Total Medicare benefit payments,2015,661000000000,fiscal,1.029987669,1.054940668,626575522254.8687,645365061619.7499
Medicare Part A,2015,283000000000,fiscal,1.029987669,1.054940668,268261532221.07086,276306070254.7492
Medicare Part B,2015,285000000000,fiscal,1.029987669,1.054940668,270157373438.1809,278258763330.75446
Medicare Part D,2015,92512044276,fiscal,1.029987669,1.054940668,87694073308.77493,90323814152.42021
Total Medicare benefit payments,2016,684000000000,fiscal,1.020514977,1.045238486,654396110707.3129,667821031867.3628
Medicare Part A,2016,286000000000,fiscal,1.020514977,1.045238486,273621765588.14542,279235109815.8856
Medicare Part B,2016,296000000000,fiscal,1.020514977,1.045238486,283188960189.1295,288998575194.0634
Medicare Part D,2016,102000000000,fiscal,1.020514977,1.045238486,97585384930.03787,99587346857.41374
Total Medicare benefit payments,2017,702000000000,fiscal,1,1.024226503,685395269448.5197,685395269448.5197
Medicare Part A,2017,293000000000,fiscal,1,1.024226503,286069535539.0545,286069535539.0545
Medicare Part B,2017,309000000000,fiscal,1,1.024226503,301691080141.86975,301691080141.86975
Medicare Part D,2017,100000000000,fiscal,1,1.024226503,97634653767.5954,97634653767.5954
Total Medicare benefit payments,2018,713000000000,fiscal,1.024226503,1,713000000000,730273496639
Medicare Part A,2018,296000000000,fiscal,1.024226503,1,296000000000,303171044888
Medicare Part B,2018,325000000000,fiscal,1.024226503,1,325000000000,332873613475
Medicare Part D,2018,92407406130,fiscal,1.024226503,1,92407406130,94646114431.83066
