Brand Name,Generic Name,Manufacturer,Total Spending,Total Dosage Units,Total Claims,Total Beneficiaries,Average Spending Per Dosage Unit (Weighted),Average Spending Per Claim,Average Spending Per Beneficiary,Year,totalspend,totalbens
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,187539.16,626615,2740,1653,0.299741517,68.44494891,113.4538173,2013,6134194995.32,5282150
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,138188.7,461020,2156,1252,0.299892051,64.09494434,110.374361,2013,6134194995.32,5282150
Apidra,Insulin Glulisine,Sanofi-Aventis,15731853.56,1273613,53899,13987,12.35214587,291.8765387,1124.748235,2013,6134194995.32,5282150
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,18607273.61,1158258,51992,17513,16.06487813,357.8872444,1062.483504,2013,6134194995.32,5282150
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,8470.41,32802,375,156,0.258228462,22.58776,54.2975,2013,6134194995.32,5282150
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,19276.55,74430,708,310,0.258988983,27.22676554,62.18241936,2013,6134194995.32,5282150
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,184339.72,605738,2834,1890,0.302048878,65.04577276,97.53424339,2013,6134194995.32,5282150
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,156595.16,526401,2998,1736,0.29305439,52.23320881,90.20458525,2013,6134194995.32,5282150
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,7604.45,22891,255,100,0.331163254,29.82137255,76.0445,2013,6134194995.32,5282150
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,13519.27,39316,395,178,0.343816844,34.226,75.95095506,2013,6134194995.32,5282150
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,283153.23,1268294,11461,4055,0.22366709,24.7058049,69.82817016,2013,6134194995.32,5282150
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,841360.57,3544388,35926,11806,0.237577722,23.41926655,71.26550652,2013,6134194995.32,5282150
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,54581.58,227026,1966,938,0.240442671,27.76275687,58.1893177,2013,6134194995.32,5282150
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,40806.23,170070,1621,745,0.23992076,25.17349167,54.77346309,2013,6134194995.32,5282150
Humalog,Insulin Lispro,Eli Lilly & Co.,307223394.9,21283054.06,1085874,263312,14.43374003,282.9272963,1166.765643,2013,6134194995.32,5282150
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,335854461.9,17948556,805029,231239,18.71206028,417.1954822,1452.412707,2013,6134194995.32,5282150
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,14616610.01,969416.266,28922,5444,15.07774371,505.3803337,2684.902647,2013,6134194995.32,5282150
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,20420676.39,1078647,32947,7257,18.93175097,619.803818,2813.928123,2013,6134194995.32,5282150
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,94110630.72,6309950.825,238482,44300,14.91463774,394.6236224,2124.39347,2013,6134194995.32,5282150
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,129435741.2,6908096,250926,52437,18.73681853,515.8323217,2468.404775,2013,6134194995.32,5282150
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,8746.92,177,159,142,49.41762712,55.01207547,61.59802817,2013,6134194995.32,5282150
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,137020372.9,18112780.35,647946,120545,7.564844833,211.4688151,1136.674046,2013,6134194995.32,5282150
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,103372194.2,18160145.22,650458,144529,5.692255925,158.922166,715.2349648,2013,6134194995.32,5282150
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,50046732,7650355.904,434901,124622,6.5417521259999996,115.0761484,401.5882589,2013,6134194995.32,5282150
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,93501654.39,2343195,81000,17209,39.90348835,1154.341412,5433.299691,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,24837814.35,99499839.4,844890,265936,0.251664618,29.39769005,93.39771355,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,39012.16,87286,903,452,0.44694636,43.20283499,86.3100885,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Becton Dickinso,6686.73,26533,296,28,0.250177737,22.59030405,238.8117857,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,6771.48,25210,357,124,0.268602935,18.96773109,54.60870968,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Chain Drug Cons,8097.82,83542,835,329,0.097366036,9.697988024,24.61343465,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Equaline Vitami,54227.2,278924,3060,1125,0.195236028,17.72130719,48.20195556,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Global Diabetic,166035.91,516939,5413,1764,0.321558387,30.67354702,94.12466553,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Good Neighbor,11828.5,71521,766,263,0.165384992,15.44190601,44.97528517,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Leader,3203.71,5680,90,46,0.564033451,35.59677778,69.64586957,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,164832.97,1023746.999,10892,4135,0.160705058,15.13339791,39.86287062,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rite Aid-Bd,31639.38,183486,1908,695,0.172434845,16.58248428,45.52428777,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,84382.36,391168,4847,1435,0.215718975,17.40919332,58.80303833,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Specialty Med,40940.43,174478,2193,897,0.237906923,18.66868673,45.64150502,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Ultimed Inc,906825.4,5265573,50025,16645,0.17225041,18.12744428,54.48034845,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Wal-Mart Stores,1287720,10140875,85334,32309,0.126982972,15.09035086,39.85638677,2013,6134194995.32,5282150
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Walgreen Co.,3499961.85,19994603.11,176783,65725,0.175083048,19.79806797,53.2516067,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Diabetes,28197458.13,115586538.7,962536,290241,0.244862205,29.29496469,97.15187768,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Chain Drug Cons,6820.89,72378,796,323,0.093519534,8.568957286,21.1173065,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Equaline Vitami,25624.37,128263,1535,1174,0.200069272,16.69340065,21.82655026,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Global Diabetic,192947.54,594795,6375,2082,0.325041067,30.26628078,92.67413064,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,14977.51,86314,947,302,0.17352353,15.81574446,49.59440397,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,210000.26,1303837,14112,4532,0.160826122,14.88097081,46.33721536,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Rite Aid-Bd,40302.64,233509,2381,853,0.172599616,16.92677027,47.24811254,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Specialty Med,15879.29,76310,847,373,0.211250855,18.74768595,42.57182306,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,1120358.88,6338907,64305,20234,0.17692201,17.42257803,55.37011367,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Wal-Mart Stores,1217149.91,9597415,81781,30636,0.126819971,14.88304019,39.72940038,2013,6134194995.32,5282150
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Walgreen Co.,3640944.85,21434820,188963,65938,0.170096659,19.26803051,55.21770224,2013,6134194995.32,5282150
Integra Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,16604.82,27752,530,139,0.598328769,31.32984906,119.4591367,2013,6134194995.32,5282150
Lantus,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1311063183,85656971.05,4601729,838355,15.3059718,284.9066477,1563.852047,2013,6134194995.32,5282150
Lantus Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1371996461,80268075.7,3863847,862892,17.09267911,355.0856079,1589.997892,2013,6134194995.32,5282150
Levemir,Insulin Detemir,Novo Nordisk,273675095.1,17592139.28,959363,184971,15.55666942,285.2675109,1479.556769,2013,6134194995.32,5282150
Lite Touch,"Syringe And Needle,Insulin,1ml",Medicore,90262.74,404179,4086,1264,0.222866461,22.09073421,71.41039557,2013,6134194995.32,5282150
Lite Touch,"Syringe-Needle,Insulin,0.5 Ml",Medicore,92041.93,421664,4410,1410,0.218126577,20.87118594,65.27796454,2013,6134194995.32,5282150
Maxi-Comfort,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,1323.17,5470,50,19,0.241895795,26.4634,69.64052632,2013,6134194995.32,5282150
Maxi-Comfort,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,1237.21,4550,51,22,0.271914286,24.25901961,56.23681818,2013,6134194995.32,5282150
Monoject,"Syringe-Needle,Insulin,0.5 Ml",Covidien/Kendal,1080.71,9647,77,50,0.1120255,14.03519481,21.6142,2013,6134194995.32,5282150
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,145208.91,752260,7042,2419,0.193030216,20.62040756,60.02848698,2013,6134194995.32,5282150
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Sherwood,142202.4,1098679,12344,3886,0.12898252,11.51996112,36.59351518,2013,6134194995.32,5282150
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,178074.09,856422,8607,2759,0.207927972,20.68944929,64.54298297,2013,6134194995.32,5282150
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Sherwood,1330470.55,4142731.871,47181,11236,0.317561746,28.19928679,118.4114053,2013,6134194995.32,5282150
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk,122029867.8,15091477.44,621708,112310,8.086012006,196.2816431,1086.54499,2013,6134194995.32,5282150
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk-Wa,10939619.38,4299576,131095,28696,2.544348415,83.44802914,381.2245393,2013,6134194995.32,5282150
Novolin N,Insulin NPh Human Isophane,Novo Nordisk,61549806.07,7593252.422,364801,72558,8.10585539,168.7215936,848.284215,2013,6134194995.32,5282150
Novolin N,Insulin NPh Human Isophane,Novo Nordisk-Wa,6292851.6,2487643,90298,20931,2.529644165,69.68982259,300.6474416,2013,6134194995.32,5282150
Novolin R,"Insulin Regular, Human",Novo Nordisk,57970694.72,6864072.062,534330,127308,8.445525367,108.4923076,455.3578308,2013,6134194995.32,5282150
Novolin R,"Insulin Regular, Human",Novo Nordisk-Wa,3247573.93,1260037,52319,16148,2.577363943,62.07255357,201.1130747,2013,6134194995.32,5282150
Novolog,Insulin Aspart,Novo Nordisk,438613355.8,28830705.03,1621075,356851,15.20660106,270.5694405,1229.121835,2013,6134194995.32,5282150
Novolog Flexpen,Insulin Aspart,Novo Nordisk,619666076.5,32310447.82,1579973,425402,19.17850473,392.2004214,1456.659998,2013,6134194995.32,5282150
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,161341010.3,10378561.9,418903,77762,15.54560371,385.1512411,2074.805308,2013,6134194995.32,5282150
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,294072802.7,15414257,576910,118849,19.07797455,509.7377454,2474.339731,2013,6134194995.32,5282150
Prodigy Insulin Syringe,"Syringe And Needle,Insulin,1ml",Prodigy Diabete,13974.65,100790,964,362,0.138651156,14.4965249,38.60400553,2013,6134194995.32,5282150
Prodigy Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Prodigy Diabete,22694.26,159200,1560,529,0.142551884,14.54760256,42.90030246,2013,6134194995.32,5282150
Safetyglide Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Medical Surg,71884.17,171020,1604,525,0.420326102,44.81556733,136.9222286,2013,6134194995.32,5282150
Sure Comfort,"Syringe And Needle,Insulin,1ml",Allison Medical,2452747.42,9291462.5,100873,29629,0.264235149,24.31520248,82.78198454,2013,6134194995.32,5282150
Sure Comfort,"Syringe-Needle,Insulin,0.5 Ml",Allison Medical,3574091.69,13331530,153299,42172,0.268257115,23.31451405,84.75034834,2013,6134194995.32,5282150
Sure-Ject Insulin Syringe,"Syringe And Needle,Insulin,1ml",One Pharmaceuti,8284.61,29526,458,395,0.28058694,18.08866812,20.9736962,2013,6134194995.32,5282150
Sure-Ject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",One Pharmaceuti,11203.41,48578,687,236,0.230627239,16.30772926,47.47207627,2013,6134194995.32,5282150
Terumo Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Terumo,10272.99,52972,667,297,0.193932455,15.40178411,34.58919192,2013,6134194995.32,5282150
Topcare Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,5946.06,38252,332,277,0.155570922,17.90981928,21.46592058,2013,6134194995.32,5282150
Trueplus Insulin Syringe,"Syringe And Needle,Insulin,1ml",Nipro Diag/Triv,91946.86,543081,5313,2110,0.16900326,17.30601543,43.5767109,2013,6134194995.32,5282150
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,139744.46,896130,9789,3805,0.153276213,14.27566248,36.72653351,2013,6134194995.32,5282150
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,7808.88,32800,297,119,0.240441786,26.29252525,65.62084034,2013,6134194995.32,5282150
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,291939.38,1584846,14940,5152,0.183622367,19.54078849,56.66525233,2013,6134194995.32,5282150
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,293766.45,1556623,15237,5114,0.18721319,19.27980902,57.44357646,2013,6134194995.32,5282150
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,13161.27,48926,703,234,0.267891954,18.72157895,56.24474359,2013,6134194995.32,5282150
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,346801.19,1731948,15976,5152,0.20034111,21.70763583,67.31389558,2013,6134194995.32,5282150
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,4775.62,27950,323,107,0.17086297,14.78520124,44.63196262,2013,6134194995.32,5282150
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,795613.52,5238525,50249,16376,0.151982918,15.83341997,48.58411822,2013,6134194995.32,5282150
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,311588.55,1514320,14659,4576,0.205797317,21.25578484,68.09190341,2013,6134194995.32,5282150
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,6380.55,38037,416,165,0.167745879,15.33786058,38.67,2013,6134194995.32,5282150
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,778313.48,5012227,49788,16247,0.155321362,15.63255162,47.90505817,2013,6134194995.32,5282150
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,48235.37,226110,2704,815,0.213327009,17.83852441,59.18450307,2013,6134194995.32,5282150
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,54949.26,202797,1865,681,0.270715647,29.46341019,80.68907489,2013,6134194995.32,5282150
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,86071.72,304281,3050,1016,0.28295733,28.22023607,84.71625984,2013,6134194995.32,5282150
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,147148.96,212887,2204,617,0.691206884,66.76450091,238.4910211,2013,6134194995.32,5282150
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",673913.34,92910,2778,909,7.253399419,242.5893953,741.3788119,2013,6134194995.32,5282150
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",655781.15,90400,2699,966,7.254216261,242.971897,678.8624741,2013,6134194995.32,5282150
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",1100829.37,152031,4399,1379,7.24082174,250.2453671,798.2809065,2013,6134194995.32,5282150
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,119343.38,366055,1961,1152,0.325983638,60.85842937,103.596684,2014,8489494322.2300005,5709849
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,50031.11,149448,1182,437,0.335889873,42.32750423,114.4876659,2014,8489494322.2300005,5709849
Apidra,Insulin Glulisine,Sanofi-Aventis,18909336.29,1110187,45106,11688,17.03256865,419.2199772,1617.841914,2014,8489494322.2300005,5709849
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,29941406.11,1366898,60998,19359,21.90463817,490.8588169,1546.640121,2014,8489494322.2300005,5709849
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,8712.76,32888,433,151,0.26492216,20.12184758,57.70039735,2014,8489494322.2300005,5709849
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,14252.12,55157,545,247,0.258391863,26.1506789,57.70089069,2014,8489494322.2300005,5709849
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,479708.63,1331846,7199,3383,0.359688895,66.63545354,141.7997724,2014,8489494322.2300005,5709849
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,451849.59,1264406,7739,3111,0.355675112,58.38604342,145.2425555,2014,8489494322.2300005,5709849
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,55127.22,137325,1360,447,0.40174527,40.53472059,123.3271141,2014,8489494322.2300005,5709849
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,104573.91,254818,2888,775,0.41034248,36.20980263,134.9340774,2014,8489494322.2300005,5709849
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,418858.92,1888909,17604,5963,0.222306657,23.79339468,70.24298508,2014,8489494322.2300005,5709849
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,1184560.35,5053046,50606,15808,0.234529375,23.407508,74.93423267,2014,8489494322.2300005,5709849
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,86110.03,357285,3517,1230,0.241076302,24.4839437,70.00815447,2014,8489494322.2300005,5709849
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,61649.39,260771,2594,953,0.236436289,23.76614881,64.68981112,2014,8489494322.2300005,5709849
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,632369.36,2729196,25707,8430,0.231705367,24.59911153,75.01415896,2014,8489494322.2300005,5709849
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,842.93,3852,42,22,0.21882918,20.06976191,38.315,2014,8489494322.2300005,5709849
Humalog,Insulin Lispro,Eli Lilly & Co.,414427338.9,23499788.27,1224629,287341,17.63270925,338.4105218,1442.284042,2014,8489494322.2300005,5709849
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,522248868.6,22960122.44,1038658,291855,22.74590956,502.8111935,1789.412101,2014,8489494322.2300005,5709849
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,17678913.39,934345.5,28095,5295,18.92117358,629.2547923,3338.793841,2014,8489494322.2300005,5709849
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,26888453.47,1168375,35648,7797,23.01354742,754.2766346,3448.563995,2014,8489494322.2300005,5709849
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,116147354.3,6220934.666,234194,43330,18.67040252,495.9450468,2680.529755,2014,8489494322.2300005,5709849
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,180480165.5,7926878.1,288798,60298,22.76812677,624.9356486,2993.136845,2014,8489494322.2300005,5709849
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,8715.15,182,166,149,47.88543956,52.50090361,58.4909396,2014,8489494322.2300005,5709849
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,153608451.5,17246246.86,612349,113253,8.906775644,250.851151,1356.330088,2014,8489494322.2300005,5709849
Humulin 70/30 Kwikpen,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,41089081.68,2004364,74667,20326,20.49981025,550.2977444,2021.503576,2014,8489494322.2300005,5709849
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,116208423.2,18338884.85,633240,143157,6.336722443,183.5140282,811.7550885,2014,8489494322.2300005,5709849
Humulin N Kwikpen,Insulin NPh Human Isophane,Eli Lilly & Co.,23430646.18,1243358,50644,17384,18.84464988,462.6539408,1347.828243,2014,8489494322.2300005,5709849
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,58076751.21,7753247.59,434776,120826,7.490635445,133.5785582,480.6643538,2014,8489494322.2300005,5709849
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,127536166,2653585.43,91795,18992,48.0618278,1389.358527,6715.257266,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,24180331.17,96318758.44,799471,256557,0.253255132,30.24541374,94.24935266,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,89159.66,207529,2213,1042,0.429625064,40.28904654,85.56589251,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Becton Dickinso,7813.66,33783,424,106,0.23055491,18.4284434,73.71377359,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,4823.34,17950,274,112,0.268709749,17.60343066,43.06553571,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Chain Drug Cons,8333.96,86554,957,354,0.09703048,8.708422153,23.54225989,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Equaline Vitami,51621.03,299759,3215,1171,0.171573768,16.05630793,44.0828608,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Global Diabetic,225835.88,674706,6862,2218,0.335183159,32.91108715,101.8196033,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Good Neighbor,17002.94,100664,1095,346,0.168907852,15.52779909,49.14144509,2014,8489494322.2300005,5709849
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Leader,10677.54,19320,274,101,0.552667702,38.96912409,105.7182178,2014,8489494322.2300005,5709849
