Brand Name,Generic Name,Manufacturer,Total Spending,Total Dosage Units,Total Claims,Total Beneficiaries,Average Spending Per Dosage Unit (Weighted),Average Spending Per Claim,Average Spending Per Beneficiary,Year,totalspend,totalbens
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,1211414.62,6156911.2,60298,19993,0.197056149,20.09046104,60.59193818,2016,12328257919.24,6191921
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,9484.67,30262,329,138,0.313608777,28.8287842,68.72949275,2016,12328257919.24,6191921
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,447403.69,1780869,15990,5787,0.250239049,27.98021826,77.31185243,2016,12328257919.24,6191921
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,375363.99,1507058,13740,4971,0.248349054,27.31906769,75.51076041,2016,12328257919.24,6191921
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,4247.53,17520,273,75,0.242824843,15.55871795,56.63373333,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,274494.77,1268829,9401,4050,0.216403683,29.19846506,67.77648642,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,1308.28,7830,89,30,0.167085568,14.69977528,43.60933333,2016,12328257919.24,6191921
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,89045.03,582850,6507,2356,0.152919182,13.68449823,37.79500424,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,205588.23,955734,7383,2908,0.214768224,27.84616416,70.69746561,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,1759.33,10710,99,54,0.164269841,17.7710101,32.58018519,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,79536.61,523445,5673,2009,0.151741484,14.02020272,39.59014933,2016,12328257919.24,6191921
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,18125.6,87786,1014,305,0.206474837,17.87534517,59.42819672,2016,12328257919.24,6191921
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,50561.23,188177,1766,664,0.268558315,28.63036806,76.14643072,2016,12328257919.24,6191921
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,62825.66,235539,2451,798,0.266660772,25.63266422,78.72889724,2016,12328257919.24,6191921
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,141452.49,213256,2170,479,0.663298993,65.18547926,295.3079123,2016,12328257919.24,6191921
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",3526313.8,369062,10279,2224,9.554800548,343.0600058,1585.572752,2016,12328257919.24,6191921
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",3713200.12,387246,11077,2523,9.588737185,335.2171274,1471.74004,2016,12328257919.24,6191921
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",5750226.71,599646,16698,3308,9.589368911,344.3661942,1738.278933,2016,12328257919.24,6191921
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,165968.41,346347,3513,1147,0.480065897,47.24406775,144.6978291,2017,13415291734.02,6192835
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,155444.32,319674,3641,1164,0.486229214,42.69275474,133.5432302,2017,13415291734.02,6192835
Afrezza,"Insulin Regular, Human",Mannkind Corpor,1538984.5,424278,2231,639,3.543422008,689.8182429,2408.426448,2017,13415291734.02,6192835
Apidra,Insulin Glulisine,Sanofi-Aventis,9023508.67,360595,12659,3489,25.02394284,712.8137033,2586.273623,2017,13415291734.02,6192835
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,19072406.03,593110,25143,7740,32.15660844,758.5572935,2464.135146,2017,13415291734.02,6192835
Basaglar Kwikpen U-100,"Insulin Glargine,Hum.Rec.Anlog",Eli Lilly & Co.,14736779.65,685943.5,57333,24534,21.48395553,257.0383488,600.6676306,2017,13415291734.02,6192835
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,3076.03,11633,172,76,0.264422763,17.88389535,40.47407895,2017,13415291734.02,6192835
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,49746.55,183026,1759,945,0.271800455,28.28115407,52.64185185,2017,13415291734.02,6192835
Bd Insulin Syringe Ult-Fine II,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,48846.03,179731,1673,907,0.271772983,29.19667065,53.85449835,2017,13415291734.02,6192835
Bd Insulin Syringe Ultra-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,20519.7,75328,693,354,0.272404684,29.60995671,57.96525424,2017,13415291734.02,6192835
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,1809231,3281460,19831,8337,0.551341181,91.23246432,217.0122346,2017,13415291734.02,6192835
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,1146232.56,2079161,16340,5831,0.551213036,70.14887148,196.5756405,2017,13415291734.02,6192835
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,920880.44,1626939,15402,4721,0.565891911,59.78966628,195.0604618,2017,13415291734.02,6192835
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,1247594.76,2215902,21909,6206,0.562646131,56.94439545,201.0304157,2017,13415291734.02,6192835
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,413096.05,1990734,19167,6446,0.208456346,21.55246257,64.08564226,2017,13415291734.02,6192835
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,1015837.37,4896353,45465,14774,0.207547833,22.34328319,68.75845201,2017,13415291734.02,6192835
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,89270.1,429823,3955,1423,0.207660565,22.57145386,62.73373155,2017,13415291734.02,6192835
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,69625.76,333250,3102,1104,0.20951982,22.44544165,63.06681159,2017,13415291734.02,6192835
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,623389.19,2979064,26226,8840,0.20925673,23.76989209,70.51913914,2017,13415291734.02,6192835
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,3746.73,17150,219,81,0.218468222,17.10835616,46.25592593,2017,13415291734.02,6192835
Humalog,Insulin Lispro,Eli Lilly & Co.,594947902.8,23120233.78,1218183,283221,25.72859136,488.3895957,2100.648973,2017,13415291734.02,6192835
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,1090043555,32501770,1513879,414797,33.53797518,720.0334739,2627.89643,2017,13415291734.02,6192835
Humalog Kwikpen U-200,Insulin Lispro,Eli Lilly & Co.,94229406.89,1386292,83091,23598,67.97226478,1134.050702,3993.109878,2017,13415291734.02,6192835
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,15262286.9,546470,16989,3089,27.92886508,898.362876,4940.850405,2017,13415291734.02,6192835
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,29244698.58,863916,26056,5730,33.85132187,1122.378668,5103.786838,2017,13415291734.02,6192835
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,132848838.1,4819017.111,178542,33042,27.56762117,744.0761172,4020.605233,2017,13415291734.02,6192835
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,312566412.7,9264341,326752,67462,33.73865586,956.5860737,4633.221854,2017,13415291734.02,6192835
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,13439.61,296,244,211,45.40408784,55.08036885,63.69483412,2017,13415291734.02,6192835
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,172007070.9,13421310,460478,89109,12.81596736,373.5402579,1930.299643,2017,13415291734.02,6192835
Humulin 70/30 Kwikpen,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,84786919.97,3135460,114714,25412,27.04130175,739.1157136,3336.49142,2017,13415291734.02,6192835
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,140470520.3,17667339.2,549933,131313,7.950858851,255.4320622,1069.738109,2017,13415291734.02,6192835
Humulin N Kwikpen,Insulin NPh Human Isophane,Eli Lilly & Co.,50755893.53,2481008,99632,27261,20.45777101,509.4336511,1861.850025,2017,13415291734.02,6192835
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,70708996.94,7260912.788,366772,102072,9.738306878,192.7873364,692.7364698,2017,13415291734.02,6192835
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,145674616.5,2062050,73194,14547,70.64553064,1990.253524,10014.06589,2017,13415291734.02,6192835
Humulin R U-500 Kwikpen,"Insulin Regular, Human",Eli Lilly & Co.,101716472.6,1116094.16,66332,13153,91.13610328,1533.444983,7733.328719,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",American Sales,16525.86,110245,945,357,0.14990121,17.48768254,46.29092437,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,20232186.13,80794620.47,625700,216890,0.254325915,32.33528229,93.28316718,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,177890.36,411243,4660,1772,0.432567509,38.173897,100.3895937,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Becton Dickinso,26291.65,97114,965,483,0.268530528,27.24523316,54.43405797,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,933.81,3588,59,29,0.260259197,15.82728814,32.20034483,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Chain Drug Cons,6175.01,58790,608,207,0.105610404,10.15626645,29.83096618,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Equaline Vitami,3253.27,17140,266,129,0.19129947,12.23033835,25.21914729,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Global Diabetic,975063.41,1741863.909,16126,5173,0.559622853,60.4652989,188.490897,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Good Neighbor,2547.79,15170,156,40,0.167949242,16.33198718,63.69475,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Leader,10793.75,16270,206,80,0.663414259,52.39684466,134.921875,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,224778.3,1815911,16332,7077,0.123928891,13.76306025,31.76180585,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rite Aid-Bd,12424.07,75507,755,297,0.164541963,16.45572185,41.83188552,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,55192.94,264379,3309,1036,0.208764463,16.6796434,53.27503861,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Specialty Med,108282.74,182884,2388,831,0.590994253,45.34453099,130.3041396,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Ultimed Inc,1709911.26,7196679,63409,23381,0.237864013,26.96638111,73.13251187,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Wal-Mart Stores,1274417.32,10128538,79488,33818,0.125824339,16.03282659,37.68458572,2017,13415291734.02,6192835
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Walgreen Co.,3350893.85,19478179.22,157251,61011,0.172093603,21.30920535,54.92278196,2017,13415291734.02,6192835
Insulin Syringe,"Syringe With Needle, Insulin",Univec,1188.02,5660,79,32,0.209897527,15.03822785,37.125625,2017,13415291734.02,6192835
Insulin Syringe,"Syringe,Insulin,Needless 1 Ml",Bd Diabetes,4016.09,23479,348,138,0.1710503,11.54048851,29.10210145,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",American Sales,17082.65,113960,870,358,0.149900295,19.63522989,47.71689944,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Diabetes,20245971.21,86532879.7,635672,210675,0.237069643,31.84971371,96.10049228,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Chain Drug Cons,3959.06,40930,389,141,0.100873378,10.17753213,28.07843972,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Equaline Vitami,1714.97,7644,142,72,0.224566014,12.07725352,23.81902778,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Global Diabetic,946238.74,1687850.666,16736,5429,0.56074762,56.53912165,174.2933763,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,5649.91,30030,338,129,0.188142191,16.71571006,43.79775194,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,196847.29,1572909,13904,5324,0.12546685,14.15760141,36.97357062,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Rite Aid-Bd,15212.5,91867,860,304,0.165651727,17.68895349,50.04111842,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Specialty Med,55340.13,90640,1132,402,0.6158663,48.88704064,137.6620149,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,1587011.86,6678288.67,63037,21893,0.237859189,25.17587861,72.48946513,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Wal-Mart Stores,1069229.28,8477367,67015,28417,0.126133105,15.95507394,37.62639547,2017,13415291734.02,6192835
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Walgreen Co.,3131797.43,18879396,148690,54613,0.166206201,21.06259621,57.34527365,2017,13415291734.02,6192835
Integra Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,1646.53,3222,54,20,0.511027312,30.4912963,82.3265,2017,13415291734.02,6192835
Lantus,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1553906987,62283667.08,3258834,614743,24.94886798,476.8291319,2527.734333,2017,13415291734.02,6192835
Lantus Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,2631724728,106046832.9,5234534,1112315,24.8166273,502.7619896,2365.988707,2017,13415291734.02,6192835
Levemir,Insulin Detemir,Novo Nordisk,475007885.9,17404961.71,952259,188078,27.29152146,498.8221544,2525.58984,2017,13415291734.02,6192835
Levemir Flextouch,Insulin Detemir,Novo Nordisk,1404127510,52297048.14,2491598,509282,26.84907772,563.544966,2757.072722,2017,13415291734.02,6192835
Lite Touch,"Syringe And Needle,Insulin,1ml",Medicore,93403.5,295371,2290,745,0.317480313,40.78755459,125.3738255,2017,13415291734.02,6192835
Lite Touch,"Syringe-Needle,Insulin,0.5 Ml",Medicore,73884.83,244691,2039,673,0.302670682,36.23581658,109.7842942,2017,13415291734.02,6192835
Maxi-Comfort,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,3471.52,13834,205,104,0.25094116,16.9342439,33.38,2017,13415291734.02,6192835
Maxi-Comfort,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,1699.87,6770,52,31,0.251088626,32.68980769,54.83451613,2017,13415291734.02,6192835
Monoject,"Syringe-Needle,Insulin,0.5 Ml",Covidien/Kendal,1575.64,12263,156,59,0.12848732,10.10025641,26.70576271,2017,13415291734.02,6192835
Monoject Insulin Safety Syrng,"Syringe With Needle, Insulin",Sherwood,683715.21,1721018,18336,3856,0.397273712,37.28813318,177.3120358,2017,13415291734.02,6192835
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,79763.85,377287,3147,1220,0.211414255,25.34599619,65.38020492,2017,13415291734.02,6192835
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Sherwood,87846.89,605441,6591,2294,0.140062118,13.32830982,38.29419791,2017,13415291734.02,6192835
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,67291.75,311325,2772,997,0.21614631,24.27552309,67.4942327,2017,13415291734.02,6192835
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Sherwood,766685.79,2176014,23057,6021,0.352785699,33.25175825,127.3352915,2017,13415291734.02,6192835
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk,158546181.9,11506313.88,410996,81123,13.77905935,385.760888,1954.392489,2017,13415291734.02,6192835
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk-Wa,17242873.21,6031286,179825,38504,2.858904919,95.88696349,447.8203098,2017,13415291734.02,6192835
Novolin N,Insulin NPh Human Isophane,Novo Nordisk,81191217.47,5881511.09,248279,53804,13.80448259,327.0160484,1509.018242,2017,13415291734.02,6192835
Novolin N,Insulin NPh Human Isophane,Novo Nordisk-Wa,9074466.16,3361452,121832,28090,2.699567377,74.48343752,323.0497031,2017,13415291734.02,6192835
Novolin R,"Insulin Regular, Human",Novo Nordisk,62773805.35,4444654.5,287390,71555,14.1234387,218.427243,877.2804884,2017,13415291734.02,6192835
Novolin R,"Insulin Regular, Human",Novo Nordisk-Wa,5564099.73,1954111,75832,21574,2.847381612,73.37403379,257.9076541,2017,13415291734.02,6192835
Novolog,Insulin Aspart,Novo Nordisk,702066515.8,25361305.51,1279985,285494,27.67780381,548.4958931,2459.128794,2017,13415291734.02,6192835
Novolog Flexpen,Insulin Aspart,Novo Nordisk,1533124007,43519609.8,2187255,546717,35.22834911,700.9351938,2804.23694,2017,13415291734.02,6192835
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,167279020.2,5882954.8,220574,42341,28.43452413,758.3804991,3950.757427,2017,13415291734.02,6192835
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,464228185.3,13245388,478292,96569,35.04828891,970.595756,4807.217485,2017,13415291734.02,6192835
Novopen Echo,Insulin Admin. Supplies,Novo Nordisk,15821.07,288,282,247,54.93427083,56.10308511,64.05291498,2017,13415291734.02,6192835
Omnipod,Insulin Pump Cartridge,Insulet Corpora,54147.45,1207,86,16,44.86118476,629.6215116,3384.215625,2017,13415291734.02,6192835
Prodigy Insulin Syringe,"Syringe And Needle,Insulin,1ml",Prodigy Diabete,4825.88,36964,312,129,0.130556217,15.4675641,37.40992248,2017,13415291734.02,6192835
Prodigy Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Prodigy Diabete,4923.24,37130,320,142,0.132594667,15.385125,34.67070423,2017,13415291734.02,6192835
Safetyglide Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Medical Surg,80986.6,206211,1873,754,0.392736566,43.23897491,107.4092838,2017,13415291734.02,6192835
Sure Comfort,"Syringe And Needle,Insulin,1ml",Allison Medical,2310840.79,8787256.995,88252,26557,0.263401794,26.18457134,87.01437625,2017,13415291734.02,6192835
Sure Comfort,"Syringe-Needle,Insulin,0.5 Ml",Allison Medical,2717428.19,10030100,106752,30775,0.271190912,25.45552486,88.29985995,2017,13415291734.02,6192835
Sure-Ject Insulin Syringe,"Syringe And Needle,Insulin,1ml",One Pharmaceuti,1507.66,6829,76,28,0.220773173,19.83763158,53.845,2017,13415291734.02,6192835
Sure-Ject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",One Pharmaceuti,1629.43,6822,105,40,0.238849311,15.51838095,40.73575,2017,13415291734.02,6192835
Terumo Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Terumo,1076.2,5938,87,26,0.181239475,12.37011494,41.39230769,2017,13415291734.02,6192835
Topcare Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,2873.16,19333,172,58,0.148607135,16.70441861,49.53724138,2017,13415291734.02,6192835
Toujeo Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,541954643.4,7209778.23,934611,190489,75.16939164,579.8718862,2845.070547,2017,13415291734.02,6192835
Tresiba Flextouch U-100,Insulin Degludec,Novo Nordisk,111402786.8,3739037.001,217749,63235,29.79451308,511.6110147,1761.726684,2017,13415291734.02,6192835
Tresiba Flextouch U-200,Insulin Degludec,Novo Nordisk,327219032.9,5525023,371889,89703,59.22491778,879.8836021,3647.804788,2017,13415291734.02,6192835
Trueplus Insulin Syringe,"Syringe And Needle,Insulin,1ml",Nipro Diag/Triv,1175836.39,6039964,55718,19361,0.194870807,21.10334883,60.73221373,2017,13415291734.02,6192835
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,1353554.02,6895470,66804,21797,0.196645845,20.26157146,62.09817957,2017,13415291734.02,6192835
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,7784.64,23986,331,122,0.323886839,23.51854985,63.80852459,2017,13415291734.02,6192835
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,413568.96,1641228,14476,5320,0.251259928,28.56928433,77.73852632,2017,13415291734.02,6192835
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,351277.75,1406131,12502,4673,0.248774797,28.09772436,75.17178472,2017,13415291734.02,6192835
Ulticare Insulin Syringe,"Syringe And Needle,Insulin,1ml",Ultimed Inc,25993.73,102826,888,412,0.25279336,29.27221847,63.09157767,2017,13415291734.02,6192835
Ulticare Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,22458.16,88330,805,364,0.254252915,27.8983354,61.69824176,2017,13415291734.02,6192835
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,4064.47,16190,275,70,0.251352317,14.77989091,58.06385714,2017,13415291734.02,6192835
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,278896.39,1284052,8974,3619,0.21733161,31.07826945,77.06449019,2017,13415291734.02,6192835
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,1132.74,6192,73,36,0.182936047,15.5169863,31.465,2017,13415291734.02,6192835
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,52621.32,337865,3980,1322,0.156130832,13.22143719,39.80432678,2017,13415291734.02,6192835
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,195085.63,918399,6555,2487,0.212211057,29.76134706,78.44215119,2017,13415291734.02,6192835
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,1324.21,7880,81,27,0.168046954,16.34827161,49.04481482,2017,13415291734.02,6192835
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,45229.8,298329,3329,1127,0.151207265,13.58660258,40.13291926,2017,13415291734.02,6192835
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,7072.6,31404,454,160,0.225213349,15.5784141,44.20375,2017,13415291734.02,6192835
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,49134.25,192911,1785,795,0.254753825,27.52619048,61.80408805,2017,13415291734.02,6192835
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,47198.47,189552,1839,673,0.249101121,25.66529092,70.13145617,2017,13415291734.02,6192835
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,115580.36,162516,1689,364,0.711193729,68.43123742,317.5284615,2017,13415291734.02,6192835
Vanishpoint,"Syringe-Needle,Insulin,0.5 Ml",Retractable Tec,10433.84,14830,170,29,0.703563048,61.37552941,359.7875862,2017,13415291734.02,6192835
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",3983111.23,378344,10245,2310,10.52775049,388.7858692,1724.290576,2017,13415291734.02,6192835
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",4178965.18,395209,11134,2614,10.5740638,375.3336788,1598.685991,2017,13415291734.02,6192835
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",6580382.88,621817,16808,3432,10.5825072,391.5030271,1917.360979,2017,13415291734.02,6192835
